218.38, 353.5
227.7238095238095, 353.9523809523809
197.0, 353.0
207.0, 351.5
186.4234234234234, 350.018018018018
248.08080808080805, 351.020202020202
189.9, 346.84166666666664
200.0, 344.5
224.38, 343.5
282.96190476190475, 342.0380952380952
311.0459770114942, 341.97701149425285
292.0808080808081, 341.020202020202
276.91919191919186, 341.9797979797979
293.0808080808081, 342.020202020202
289.27619047619044, 341.04761904761904
284.9784946236559, 342.0752688172043
274.7105263157895, 340.859649122807
261.0808080808081, 343.020202020202
239.58823529411765, 343.9117647058824
209.27619047619046, 342.04761904761904
144.359477124183, 335.5751633986928
91.8299319727891, 327.3741496598639
49.611111111111114, 313.5
28.72222222222222, 77.74074074074075
60.36601307189542, 78.60130718954248
84.5576923076923, 83.08974358974358
103.48366013071895, 88.7581699346405
145.1304347826087, 93.8695652173913
157.0, 93.8030303030303
120.8695652173913, 91.1304347826087
176.625, 100.225
97.1304347826087, 85.8695652173913
101.88461538461539, 84.75
104.88, 89.84
161.63636363636363, 107.88636363636364
106.57232704402516, 109.32704402515722
171.9185185185185, 117.29629629629629
177.7391304347826, 119.95652173913044
177.63636363636363, 120.88636363636364
189.42857142857142, 121.4047619047619
197.7, 123.65
205.42857142857142, 125.4047619047619
150.95238095238096, 118.0952380952381
177.91472868217053, 125.1937984496124
150.98518518518517, 124.37037037037035
220.775, 137.075
237.19819819819816, 143.8198198198198
221.9, 147.925
225.31578947368422, 150.23684210526315
225.07894736842104, 154.94736842105263
161.95238095238096, 152.0952380952381
155.36363636363637, 157.11363636363637
173.7, 164.775
164.0, 167.1969696969697
224.71052631578948, 179.1578947368421
174.04761904761904, 179.9047619047619
203.0, 188.2063492063492
247.8018018018018, 197.18018018018017
247.6260162601626, 204.16260162601625
246.0, 210.0
238.6306306306306, 218.87387387387386
195.36936936936937, 226.1261261261261
191.95934959349592, 234.88617886178858
206.47154471544712, 245.79674796747966
146.52380952380952, 249.15079365079362
149.36054421768705, 258.4149659863945
150.63945578231292, 265.5850340136054
164.23076923076923, 273.5
170.48148148148147, 280.27407407407406
178.95934959349592, 286.8861788617886
180.13675213675214, 294.90598290598285
186.63063063063063, 301.87387387387383
188.4375, 306.4166666666667
175.6260162601626, 310.1626016260162
184.23076923076923, 314.5
250.1111111111111, 321.010101010101
252.88095238095238, 325.3095238095238
196.88888888888889, 338.98989898989896
256.5, 348.0
248.3095238095238, 353.8253968253968
258.0808080808081, 359.020202020202
264.5959595959596, 366.020202020202
267.375, 372.7416666666667
271.27619047619044, 377.04761904761904
273.5959595959596, 383.020202020202
273.5, 389.0392156862745
221.8235294117647, 394.02941176470586
279.90476190476187, 400.04761904761904
284.175, 404.2083333333333
300.80555555555554, 408.0648148148148
246.0, 412.0
282.5, 414.0392156862745
324.0, 416.96078431372547
330.0, 419.0
335.0, 422.5
338.8235294117647, 426.0392156862745
344.1111111111111, 428.8796296296296
347.85714285714283, 431.0
260.0990990990991, 435.9279279279279
341.0, 438.0
292.5, 442.0
350.8888888888889, 443.1203703703703
367.8888888888889, 447.1203703703703
360.8666666666667, 450.43333333333334
365.8024691358024, 452.9382716049382
289.92105263157896, 459.85964912280696
384.0, 460.0
390.93333333333334, 461.9
383.14285714285717, 464.0
389.02150537634407, 466.88172043010746
394.5, 467.0
402.9540229885057, 466.97701149425285
354.0459770114942, 468.0229885057471
361.8666666666667, 469.9555555555555
425.25, 467.3333333333333
431.92857142857144, 466.3452380952381
456.75, 463.6666666666667
446.6923076923077, 462.96153846153845
454.5, 460.6818181818182
456.3768115942029, 458.3333333333333
463.9784946236559, 456.1182795698925
395.0808080808081, 454.9797979797979
487.5, 449.0
412.9375, 445.8645833333333
444.4583333333333, 439.8194444444444
448.85714285714283, 433.0
457.8024691358024, 426.9382716049382
463.5, 420.3181818181818
467.5, 415.0
471.14285714285717, 412.0
473.5, 410.0
457.0, 406.0
459.0769230769231, 401.2692307692308
534.5, 398.6818181818182
537.5, 395.0
541.5, 388.3181818181818
543.8070175438596, 382.1929824561403
547.3968253968253, 376.69841269841265
546.9607843137254, 371.09803921568624
549.1111111111111, 365.1333333333333
551.3968253968253, 358.69841269841265
552.5454545454545, 353.8636363636364
558.35, 346.4
560.3968253968253, 337.69841269841265
563.5, 330.0
564.3968253968253, 322.69841269841265
567.3968253968253, 315.69841269841265
570.5, 308.0
572.6031746031746, 300.3015873015873
574.5, 292.5
574.3968253968253, 286.69841269841265
573.6031746031746, 280.3015873015873
581.6031746031746, 274.3015873015873
568.3968253968253, 267.5079365079365
493.6031746031746, 255.3015873015873
582.3968253968253, 256.5079365079365
569.4492753623188, 248.8405797101449
569.5, 243.0
568.4133333333333, 236.97333333333333
566.4492753623188, 231.8405797101449
568.3968253968253, 227.50793650793648
568.5438596491227, 222.61403508771926
564.8888888888889, 216.38888888888889
566.4561403508771, 211.38596491228068
565.5, 203.5
565.5, 194.5
567.5, 186.5
568.4492753623188, 177.8405797101449
570.5, 169.5
571.5866666666666, 163.02666666666667
574.4561403508771, 143.38596491228068
579.4126984126984, 133.22222222222223
579.5, 132.5
507.5, 120.5
578.5416666666666, 130.875
576.4492753623188, 129.8405797101449
571.5, 129.0
573.5, 129.5
493.4133333333333, 115.97333333333331
560.5, 116.5
472.5, 96.5
